311,793484,0
352,794672,0
383,795864,0
386,797052,0
387,798244,0
402,799432,0
405,800624,0
381,801812,0
359,803004,0
327,804192,0
290,805384,0
258,806572,0
261,807764,0
216,808952,0
213,810144,0
219,811332,0
256,812524,0
299,813712,0
338,814904,0
406,816092,0
404,817284,0
416,818472,0
408,819664,0
423,820852,0
385,822044,0
335,823232,0
308,824424,0
297,825612,0
267,826804,0
240,827992,0
184,829184,0
181,830372,0
216,831564,0
300,832752,0
326,833944,0
407,835132,0
418,836324,0
405,837512,0
352,838704,0
374,839892,0
393,841084,0
383,842272,0
332,843464,0
303,844652,0
277,845844,0
277,847032,0
247,848224,0
201,849412,0
225,850604,0
260,851792,0
302,852984,0
319,854172,0
352,855364,0
370,856552,0
416,857744,0
439,858932,0
420,860124,0
361,861312,0
359,862504,0
353,863692,0
342,864884,0
284,866072,0
219,867264,1
203,868452,1
181,869644,1
173,870832,1
224,872024,1
314,873212,1
421,874404,1
424,875592,1
375,876784,1
349,877972,1
400,879164,1
427,880352,1
400,881544,1
357,882732,1
346,883924,1
280,885112,1
221,886304,1
234,887492,1
227,888684,1
230,889872,1
235,891064,1
255,892252,1
278,893444,1
321,894632,1
360,895824,1
419,897012,1
462,898204,1
470,899392,1
394,900584,1
351,901772,1
361,902964,1
335,904152,1
298,905344,1
277,906532,1
250,907724,1
184,908912,1
193,910104,1
211,911292,1
270,912484,1
335,913672,1
355,914864,1
381,916052,1
401,917244,1
419,918432,1
387,919624,1
362,920812,1
369,922004,1
370,923192,1
355,924384,1
265,925572,1
222,926764,1
194,927952,1
215,929144,1
244,930332,1
281,931524,1
288,932712,1
336,933904,1
368,935092,1
349,936284,1
365,937472,1
377,938664,1
408,939852,1
394,941044,1
389,942232,1
369,943424,1
379,944612,1
307,945804,1
265,946992,1
232,948184,1
164,949372,1
184,950564,1
257,951752,1
338,952944,1
297,954132,1
355,955324,1
336,956512,1
392,957704,1
420,958892,1
437,960084,1
407,961272,1
342,962464,1
306,963652,1
322,964844,1
283,966032,1
251,967224,1
224,968412,1
193,969604,1
231,970792,1
303,971984,1
331,973172,1
356,974364,1
339,975552,1
335,976744,1
324,977936,1
403,979124,1
425,980312,1
370,981504,1
367,982692,1
394,983884,1
349,985072,1
272,986264,1
252,987452,1
232,988644,1
151,989832,1
221,991024,1
281,992212,1
343,993404,1
307,994592,1
449,995784,1
434,996972,1
330,998164,1
406,999352,1
425,1000544,1
356,1001820,1
285,1003092,1
330,1004368,1
285,1005644,1
249,1006920,1
238,1008192,1
218,1009468,1
233,1010744,1
266,1012020,1
317,1013292,1
348,1014568,1
383,1015844,1
395,1017120,1
398,1018392,1
382,1019668,1
364,1020944,1
374,1022220,1
375,1023492,1
327,1024768,1
253,1026044,1
252,1027320,1
239,1028592,1
218,1029868,1
238,1031144,1
264,1032420,1
318,1033692,1
335,1034968,1
382,1036244,1
419,1037520,1
432,1038792,1
403,1040068,1
354,1041344,1
357,1042620,1
357,1043892,1
324,1045168,1
224,1046444,1
223,1047720,1
238,1048992,1
269,1050268,1
256,1051544,1
269,1052820,1
293,1054092,1
365,1055368,1
399,1056644,1
398,1057920,1
409,1059192,1
383,1060468,1
359,1061744,1
357,1063020,1
332,1064292,1
298,1065568,1
261,1066844,1
238,1068120,1
204,1069392,1
220,1070668,1
290,1071944,1
347,1073220,1
357,1074492,1
354,1075768,1
384,1077044,1
379,1078320,1
378,1079592,1
364,1080868,1
360,1082144,1
361,1083420,1
339,1084692,1
281,1085968,1
250,1087244,1
239,1088524,1
211,1089792,1
223,1091068,1
275,1092344,1
330,1093620,1
362,1094892,1
384,1096168,1
393,1097444,1
411,1098720,1
400,1099992,1
354,1101268,1
346,1102544,1
377,1103820,1
326,1105092,1
249,1106368,1
234,1107644,1
201,1108920,1
208,1110192,1
243,1111468,1
304,1112744,1
343,1114020,1
370,1115292,1
401,1116568,1
401,1117844,1
386,1119120,1
370,1120392,1
359,1121668,1
372,1122944,1
328,1124220,1
292,1125492,1
267,1126768,1
241,1128044,1
210,1129320,1
210,1130592,1
268,1131868,1
322,1133144,1
350,1134420,1
386,1135692,1
384,1136968,1
396,1138244,1
393,1139520,1
365,1140792,1
341,1142068,1
365,1143344,1
358,1144620,1
276,1145892,1
217,1147168,1
239,1148444,1
224,1149720,1
234,1150992,1
247,1152268,1
334,1153544,1
363,1154820,1
394,1156092,1
387,1157368,1
397,1158644,1
388,1159920,1
373,1161192,1
359,1162468,1
344,1163744,1
308,1165020,1
262,1166292,1
255,1167568,1
230,1168844,1
241,1170120,1
260,1171392,1
269,1172668,1
306,1173944,1
355,1175220,1
381,1176492,1
383,1177768,1
388,1179044,1
387,1180320,1
374,1181592,1
366,1182868,1
340,1184144,1
300,1185420,1
262,1186692,1
251,1187968,1
217,1189244,1
223,1190520,1
250,1191792,1
294,1193068,1
330,1194344,1
363,1195620,1
400,1196892,1
413,1198168,1
411,1199444,1
387,1200720,1
374,1201992,1
351,1203268,1
326,1204544,1
281,1205820,1
249,1207092,1
225,1208368,1
201,1209644,1
231,1210920,1
274,1212192,1
317,1213468,1
334,1214744,1
383,1216020,1
401,1217292,1
415,1218576,1
387,1219844,1
364,1221120,1
363,1222392,1
347,1223668,1
313,1224944,1
260,1226220,1
242,1227492,1
227,1228768,1
228,1230044,1
267,1231320,0
277,1232592,0
323,1233868,0
348,1235144,0
373,1236420,0
369,1237692,0
407,1238968,0
405,1240244,0
377,1241520,0
349,1242792,0
345,1244068,0
298,1245344,0
258,1246620,0
236,1247892,0
202,1249168,0
219,1250444,0
252,1251720,0
302,1252992,0
327,1254268,0
366,1255544,0
394,1256820,0
394,1258092,0
393,1259368,0
391,1260644,0
421,1261920,0
370,1263192,0
325,1264468,0
284,1265744,0
261,1267020,0
235,1268292,0
200,1269568,0
202,1270844,0
250,1272120,0
303,1273392,0
340,1274668,0
380,1275944,0
402,1277220,0
405,1278492,0
397,1279768,0
373,1281044,0
371,1282320,0
355,1283592,0
321,1284868,0
270,1286148,0
248,1287420,0
225,1288692,0
223,1289968,0
235,1291244,0
258,1292520,0
307,1293792,0
373,1295068,0
393,1296344,0
376,1297620,0
401,1298892,0
393,1300168,0
378,1301444,0
369,1302720,0
348,1303992,0
311,1305268,0
259,1306544,0
242,1307820,0
196,1309092,0
205,1310368,0
253,1311644,0
307,1312920,0
333,1314192,0
370,1315468,0
389,1316744,0
394,1318020,0
407,1319292,0
393,1320568,0
372,1321844,0
363,1323120,0
341,1324392,0
287,1325668,0
240,1326944,0
217,1328220,0
197,1329492,0
229,1330768,0
274,1332044,0
303,1333320,0
336,1334592,0
403,1335868,0
426,1337144,0
404,1338420,0
381,1339692,0
363,1340968,0
372,1342244,0
356,1343520,0
325,1344792,0
275,1346068,0
240,1347344,0
193,1348624,0
203,1349892,0
239,1351168,0
291,1352444,0
321,1353720,0
352,1354992,0
386,1356268,0
390,1357544,0
403,1358820,0
400,1360092,0
377,1361368,0
373,1362644,0
350,1363920,0
307,1365192,0
249,1366468,0
223,1367744,0
200,1369020,0
237,1370292,0
275,1371568,0
311,1372844,0
327,1374120,0
348,1375392,0
362,1376668,0
389,1377944,0
408,1379220,0
400,1380492,0
382,1381768,0
362,1383044,0
327,1384320,0
293,1385592,0
260,1386868,0
227,1388144,0
204,1389420,0
225,1390692,0
253,1391968,0
299,1393244,0
345,1394520,0
381,1395792,0
387,1397068,0
396,1398344,0
403,1399620,0
391,1400892,0
369,1402168,0
360,1403444,0
343,1404720,0
282,1405992,0
240,1407268,0
205,1408544,0
207,1409820,0
226,1411092,0
263,1412368,0
313,1413644,0
349,1414920,0
387,1416200,0
391,1417468,0
404,1418744,0
400,1420020,0
383,1421292,0
373,1422568,0
351,1423844,0
309,1425120,0
262,1426392,0
245,1427668,0
211,1428944,0
201,1430220,0
231,1431492,0
272,1432768,0
337,1434044,0
379,1435320,0
400,1436592,0
394,1437868,0
404,1439144,0
392,1440420,0
376,1441692,0
369,1442968,0
333,1444244,0
286,1445520,0
254,1446792,0
251,1448068,0
206,1449344,0
210,1450620,0
257,1451892,0
285,1453168,0
306,1454444,0
360,1455720,0
419,1456992,0
425,1458268,0
446,1459544,0
415,1460820,0
364,1462092,0
317,1463368,0
317,1464644,0
264,1465920,0
227,1467192,0
227,1468468,0
226,1469744,0
234,1471020,0
255,1472292,0
311,1473568,0
347,1474844,0
372,1476120,0
383,1477392,0
417,1478672,0
428,1479944,0
388,1481220,0
374,1482492,0
347,1483768,0
316,1485044,0
265,1486320,0
243,1487592,0
208,1488868,0
202,1490144,0
238,1491420,0
279,1492692,0
327,1493968,0
361,1495244,0
385,1496520,0
388,1497792,0
404,1499068,0
404,1500344,0
383,1501620,0
365,1502892,0
336,1504168,0
293,1505444,0
258,1506720,0
247,1507992,0
207,1509268,0
214,1510544,0
250,1511820,0
301,1513092,0
331,1514368,0
376,1515644,0
388,1516920,0
387,1518192,0
382,1519468,0
389,1520744,0
382,1522020,0
382,1523292,0
330,1524568,0
272,1525844,0
273,1527120,0
269,1528392,0
204,1529668,0
182,1530944,0
236,1532220,0
315,1533492,0
356,1534768,0
381,1536044,0
374,1537320,0
396,1538592,0
398,1539868,0
377,1541144,0
391,1542420,0
384,1543692,0
335,1544968,0
256,1546248,0
194,1547520,0
182,1548792,0
211,1550068,0
272,1551344,0
303,1552620,0
305,1553892,0
339,1555168,0
383,1556444,0
422,1557720,0
414,1558992,0
419,1560268,0
388,1561544,0
388,1562820,0
321,1564092,0
302,1565368,0
293,1566644,0
262,1567920,0
133,1569192,0
138,1570468,0
229,1571744,0
294,1573020,0
383,1574292,0
405,1575568,0
388,1576844,0
310,1578120,0
394,1579392,0
449,1580668,0
414,1581944,0
372,1583220,1
394,1584492,1
309,1585768,1
247,1587044,1
197,1588320,1
177,1589592,1
197,1590868,1
245,1592144,1
280,1593420,1
347,1594692,1
396,1595968,1
415,1597244,1
405,1598520,1
324,1599792,1
336,1601068,1
487,1602344,1
459,1603620,1
338,1604892,1
199,1606168,1
245,1607444,1
281,1608720,1
241,1609992,1
208,1611268,1
188,1612544,1
277,1613820,1
319,1615092,1
391,1616368,1
378,1617644,1
392,1618920,1
391,1620192,1
412,1621468,1
377,1622744,1
347,1624020,1
295,1625292,1
240,1626568,1
232,1627844,1
221,1629120,1
247,1630392,1
300,1631668,1
308,1632944,1
315,1634220,1
358,1635492,1
380,1636768,1
312,1638044,1
363,1639320,1
460,1640592,1
433,1641868,1
402,1643144,1
323,1644420,1
342,1645692,1
224,1646968,1
205,1648244,1
168,1649520,1
217,1650792,1
259,1652068,1
314,1653344,1
375,1654620,1
386,1655892,1
364,1657168,1
385,1658444,1
338,1659720,1
302,1660992,1
347,1662268,1
417,1663544,1
458,1664820,1
342,1666092,1
234,1667368,1
164,1668644,1
235,1669920,1
204,1671192,1
291,1672468,1
344,1673744,1
315,1675020,1
342,1676300,1
371,1677568,1
411,1678844,1
388,1680120,1
357,1681392,1
340,1682668,1
344,1683944,1
319,1685220,1
250,1686492,1
202,1687768,1
270,1689044,1
286,1690320,1
273,1691592,1
287,1692868,1
362,1694144,1
388,1695420,1
338,1696692,1
392,1697968,1
421,1699244,1
386,1700520,1
364,1701792,1
285,1703068,1
268,1704344,1
310,1705620,1
342,1706892,1
273,1708168,1
167,1709444,1
179,1710720,1
267,1711992,1
372,1713268,1
400,1714544,1
431,1715820,1
367,1717092,1
372,1718368,1
328,1719644,1
353,1720920,1
342,1722192,1
349,1723468,1
325,1724744,1
283,1726020,1
256,1727292,1
238,1728568,1
227,1729844,1
262,1731120,1
299,1732392,1
289,1733668,1
279,1734944,1
367,1736220,1
461,1737492,1
460,1738768,1
395,1740044,1
384,1741320,1
341,1742592,1
325,1743868,1
305,1745144,1
266,1746420,1
246,1747692,1
215,1748968,1
225,1750244,1
260,1751520,1
303,1752792,1
323,1754068,1
376,1755344,1
347,1756620,1
368,1757892,1
415,1759168,1
427,1760444,1
378,1761720,1
339,1762992,1
316,1764268,1
286,1765544,1
244,1766820,1
249,1768092,1
227,1769368,1
235,1770644,1
261,1771920,1
302,1773192,1
345,1774468,1
379,1775744,1
390,1777020,1
397,1778292,1
406,1779568,1
384,1780844,1
353,1782120,1
343,1783392,1
328,1784668,1
265,1785944,1
248,1787220,1
229,1788492,1
221,1789768,1
235,1791044,1
274,1792320,1
322,1793592,1
358,1794868,1
387,1796144,1
400,1797420,1
392,1798692,1
378,1799968,1
387,1801244,1
385,1802520,1
337,1803792,1
304,1805068,1
254,1806348,1
233,1807620,1
216,1808892,1
215,1810168,1
251,1811444,1
303,1812720,1
348,1813992,1
360,1815268,1
382,1816544,1
378,1817820,1
400,1819092,1
389,1820368,1
369,1821644,1
362,1822920,1
343,1824192,1
283,1825468,1
250,1826744,1
244,1828020,1
214,1829292,1
227,1830568,1
275,1831844,1
309,1833120,1
334,1834392,1
380,1835668,1
381,1836944,1
387,1838220,1
392,1839492,1
378,1840768,1
364,1842044,1
363,1843320,1
338,1844592,1
281,1845868,1
253,1847144,1
239,1848420,1
216,1849692,1
233,1850968,1
271,1852244,1
320,1853520,1
349,1854792,1
368,1856068,1
390,1857344,1
409,1858620,1
408,1859892,1
374,1861168,1
349,1862444,1
325,1863720,1
304,1864992,1
267,1866268,1
258,1867544,1
232,1868820,1
225,1870092,1
244,1871368,1
300,1872644,1
329,1873920,1
351,1875192,1
361,1876468,1
384,1877744,1
403,1879020,1
393,1880292,1
369,1881568,1
365,1882844,1
342,1884120,1
279,1885392,1
258,1886668,1
249,1887944,1
245,1889220,1
228,1890492,1
256,1891768,1
276,1893044,1
331,1894320,1
371,1895592,1
397,1896868,1
383,1898144,1
399,1899420,1
384,1900692,1
365,1901968,1
358,1903244,1
330,1904520,1
283,1905792,1
256,1907068,1
236,1908344,1
214,1909620,1
234,1910892,1
271,1912168,1
324,1913444,1
353,1914720,1
377,1915992,1
363,1917268,1
386,1918544,1
419,1919820,1
397,1921092,1
365,1922368,1
325,1923644,1
307,1924920,1
273,1926192,1
251,1927468,1
221,1928744,1
219,1930020,1
245,1931292,1
276,1932568,1
334,1933844,1
385,1935120,1
398,1936400,1
380,1937668,1
379,1938944,1
386,1940220,1
369,1941492,1
364,1942768,1
343,1944044,1
297,1945320,1
252,1946592,1
243,1947868,1
222,1949144,1
234,1950420,1
273,1951692,1
289,1952968,1
325,1954244,1
355,1955520,1
393,1956792,1
388,1958068,1
395,1959344,1
381,1960620,1
368,1961892,1
356,1963168,1
329,1964444,1
287,1965720,1
260,1966992,1
235,1968268,1
211,1969544,0
236,1970820,0
278,1972092,0
311,1973368,0
342,1974644,0
385,1975920,0
380,1977192,0
385,1978468,0
388,1979744,0
377,1981020,0
367,1982292,0
353,1983568,0
316,1984844,0
266,1986120,0
256,1987392,0
226,1988668,0
226,1989944,0
256,1991220,0
298,1992492,0
335,1993768,0
355,1995044,0
352,1996320,0
362,1997592,0
373,1998868,0
393,2000144,0
375,2001420,0
360,2002692,0
329,2003976,0
296,2005244,0
270,2006520,0
276,2007792,0
221,2009068,0
213,2010344,0
246,2011620,0
310,2012892,0
345,2014168,0
370,2015444,0
377,2016720,0
381,2017992,0
395,2019268,0
418,2020544,0
379,2021820,0
336,2023092,0
280,2024368,0
295,2025644,0
265,2026920,0
256,2028192,0
217,2029468,0
240,2030744,0
263,2032020,0
305,2033292,0
328,2034568,0
362,2035844,0
378,2037120,0
404,2038392,0
418,2039668,0
383,2040944,0
357,2042220,0
345,2043492,0
329,2044768,0
290,2046044,0
255,2047320,0
228,2048592,0
201,2049868,0
241,2051144,0
277,2052420,0
320,2053692,0
352,2054968,0
382,2056244,0
385,2057520,0
394,2058792,0
400,2060068,0
365,2061344,0
364,2062620,0
340,2063892,0
304,2065168,0
251,2066448,0
243,2067720,0
221,2068992,0
235,2070268,0
263,2071544,0
303,2072820,0
333,2074092,0
355,2075368,0
370,2076644,0
391,2077920,0
399,2079192,0
385,2080468,0
358,2081744,0
359,2083020,0
335,2084292,0
298,2085568,0
261,2086844,0
248,2088120,0
210,2089392,0
223,2090668,0
259,2091944,0
339,2093220,0
363,2094492,0
377,2095768,0
356,2097044,0
377,2098320,0
390,2099592,0
372,2100868,0
362,2102144,0
357,2103420,0
332,2104692,0
272,2105968,0
244,2107244,0
235,2108520,0
240,2109792,0
254,2111068,0
277,2112344,0
304,2113620,0
353,2114892,0
379,2116168,0
384,2117444,0
393,2118720,0
390,2119992,0
370,2121268,0
361,2122544,0
348,2123820,0
310,2125092,0
265,2126368,0
242,2127644,0
213,2128920,0
210,2130192,0
252,2131468,0
291,2132744,0
343,2134024,0
369,2135292,0
397,2136568,0
372,2137844,0
393,2139120,0
397,2140392,0
386,2141668,0
353,2142944,0
341,2144220,0
293,2145492,0
253,2146768,0
239,2148044,0
208,2149320,0
224,2150592,0
259,2151868,0
305,2153144,0
338,2154420,0
371,2155692,0
408,2156968,0
419,2158244,0
390,2159520,0
344,2160792,0
355,2162068,0
345,2163344,0
328,2164620,0
287,2165892,0
269,2167168,0
254,2168444,0
220,2169720,0
225,2170992,0
261,2172268,0
300,2173544,0
334,2174820,0
357,2176092,0
364,2177368,0
369,2178644,0
367,2179920,0
351,2181192,0
345,2182468,0
324,2183744,0
297,2185020,0
262,2186292,0
245,2187568,0
223,2188844,0
228,2190120,0
267,2191392,0
305,2192668,0
329,2193944,0
359,2195220,0
384,2196496,0
395,2197768,0
405,2199044,0
382,2200320,0
364,2201592,0
353,2202868,0
332,2204144,0
312,2205420,0
272,2206692,0
252,2207968,0
226,2209244,0
231,2210520,0
280,2211792,0
335,2213068,0
366,2214344,0
361,2215620,0
367,2216892,0
382,2218168,0
388,2219444,0
374,2220720,0
369,2221992,0
350,2223268,0
316,2224544,0
280,2225820,0
265,2227092,0
255,2228368,0
229,2229644,0
243,2230920,0
268,2232192,0
318,2233468,0
359,2234744,0
396,2236020,0
381,2237292,0
378,2238568,0
376,2239844,0
361,2241120,0
360,2242392,0
357,2243668,0
305,2244944,0
271,2246220,0
266,2247492,0
241,2248768,0
233,2250044,0
244,2251320,0
295,2252592,0
337,2253868,0
363,2255144,0
383,2256420,0
381,2257692,0
390,2258968,0
381,2260244,0
350,2261520,0
345,2262792,0
333,2264076,0
310,2265344,0
267,2266620,0
256,2267892,0
225,2269168,0
237,2270444,0
269,2271720,0
308,2272992,0
337,2274268,0
361,2275544,0
381,2276820,0
395,2278092,0
393,2279368,0
